Survey,Date,Station,Temp,TopEC,BottomEC,Secchi,Turbidity,Lat,Long,Comments
3,2/4/2014,348,10.39999962,27570,27740,52,9.100000381,38-16-23.6,122-17-06.5,NA
3,2/4/2014,349,10.30000019,26070,26080,169,8.5,38-17-11.4,122-17-03.3,NA
3,2/4/2014,703,10.69999981,6480,7980,54,10.39999962,38-03-14.7,121-47-57.2,NA
3,2/4/2014,704,10.89999962,5090,6790,54,14.80000019,38-03-56.5,121-47-19.3,NA
3,2/4/2014,705,10.39999962,2895,2960,57,13.80000019,38-05-54.4,121-42-31.0,NA
3,2/4/2014,706,10.60000038,4722,5100,41,27.10000038,38-04-56.2,121-45-17.4,NA
3,2/4/2014,707,10.5,2304,3215,50,15.69999981,38-06-45.2,121-42-35.1,NA
3,2/4/2014,711,10.30000019,493,530,122,5.400000095,38-10-37.7,121-39-47.9,NA
3,2/4/2014,716,10.19999981,273,283,126,5.400000095,38-14-15.8,121-41-03.0,NA
3,2/4/2014,723,10,266,264,134,4.300000191,38-14-11.1,121-40-23.8,NA
3,2/4/2014,812,10.10000038,1282,1337,113,6.099999905,38-05-20.6,121-38-16.3,NA
3,2/4/2014,815,10.19999981,622,631,149,4.099999905,38-05-05.7,121-34-20.7,NA
3,2/5/2014,405,10.80000019,32070,32880,52,15.89999962,38-02-22.1,122-08-44.2,NA
3,2/5/2014,411,10.5,23850,28640,47,13.30000019,38-02-59.9,122-04-52.1,NA
3,2/5/2014,501,10.39999962,20210,20930,42,22.79999924,38-04-28.6,122-01-41.4,NA
3,2/5/2014,504,10.60000038,18580,21260,48,17.20000076,38-03-11.8,121-59-12.9,NA
3,2/5/2014,519,10.5,15310,16440,42,22.5,38-04-26.0,121-57-30.0,NA
4,2/18/2014,418,12.89999962,9550,14400,40,32.40000153,38-03-58.6,122-05-48.3,NA
4,2/18/2014,508,12.19999981,5060,5900,53,18.79999924,38-02-55.4,121-54-54.8,NA
4,2/18/2014,513,12.19999981,2757,3352,51,20.10000038,38-03-32.1,121-52-04.5,NA
4,2/18/2014,520,12.19999981,2357,2767,51,23,38-01-56.3,121-51-55.0,NA
4,2/18/2014,602,12.80000019,9500,9560,36,59.20000076,38-06-59.6,122-02-28.2,NA
4,2/18/2014,606,12.80000019,3472,3478,31,35.29999924,38-10-10.0,122-01-18.9,NA
4,2/18/2014,609,12.39999962,2429,2947,29,43.40000153,38-10-03.0,121-56-15.6,NA
4,2/18/2014,610,12.39999962,2893,2888,32,37.90000153,38-07-22.0,121-53-19.3,NA
4,2/18/2014,801,12.30000019,2058,2156,46,19.89999962,38-02-50.9,121-50-42.4,NA
4,2/18/2014,804,12.30000019,1431,1617,67,13.10000038,38-01-00.7,121-47-35.5,NA
4,2/18/2014,809,12.19999981,963,1012,77,8,38-03-03.4,121-41-41.2,NA
4,2/18/2014,901,12.19999981,680,695,122,5.900000095,38-02-47.3,121-37-11.2,NA
4,2/18/2014,902,12.39999962,701,789,196,3.400000095,38-01-09.6,121-34-56.3,NA
4,2/18/2014,906,13,510,544,121,5,38-03-02.2,121-30-22.9,NA
4,2/18/2014,910,12.80000019,944,989,128,4.800000191,37-59-57.5,121-26-50.2,NA
4,2/18/2014,912,12.60000038,1469,1461,190,3.099999905,37-58-02.2,121-22-11.7,NA
4,2/18/2014,914,12.60000038,772,766,200,2.700000048,37-58-08.2,121-31-43.0,NA
4,2/18/2014,915,12.60000038,829,787,154,3.700000048,37-56-30.8,121-33-43.2,NA
4,2/18/2014,918,12.69999981,865,856,144,4.199999809,37-51-36.3,121-34-05.8,NA
4,2/18/2014,919,13.30000019,267,270,93,7.800000191,38-06-19.2,121-29-37.0,NA
4,2/19/2014,340,12.10000038,25570,23790,32,35.20000076,38-05-48.8,122-15-39.1,NA
4,2/19/2014,342,12.39999962,20640,20980,29,43.09999847,38-08-43.6,122-17-15.3,NA
4,2/19/2014,343,13.19999981,16950,17940,30,40.5,38-10-51.8,122-18-23.3,NA
4,2/19/2014,344,13.60000038,10770,13480,30,27.70000076,38-12-23.4,122-18-25.0,NA
4,2/19/2014,345,13.39999962,7950,8610,28,32.09999847,38-12-29.1,122-18-30.5,NA
4,2/19/2014,346,13.80000019,4623,5820,28,29.70000076,38-13-58.4,122-17-16.4,NA
4,2/19/2014,347,13.10000038,2322,2789,28,23,38-15-16.8,122-17-03.6,NA
4,2/19/2014,348,13.30000019,1872,1948,32,29.5,38-16-21.5,122-17-10.7,NA
4,2/19/2014,349,13.10000038,1450,2267,41,20.60000038,38-16-40.6,122-16-55.1,NA
4,2/19/2014,703,13.30000019,949,1255,37,23.60000038,38-02-58.0,121-47-50.7,NA
4,2/19/2014,704,13.19999981,259,273,41,37.90000153,38-03-57.9,121-47-18.8,NA
4,2/19/2014,705,13.10000038,386,452,58,13.30000019,38-06-01.0,121-42-30.1,NA
4,2/19/2014,706,13.19999981,256,261,47,18.60000038,38-05-03.9,121-45-08.3,NA
4,2/19/2014,707,13.19999981,249,255,45,20.79999924,38-06-53.0,121-42-23.1,NA
4,2/19/2014,711,13.30000019,232,235,46,23.20000076,38-10-36.5,121-39-45.6,NA
4,2/19/2014,716,13.19999981,258,271,52,17.39999962,38-14-15.6,121-41-02.6,NA
4,2/19/2014,723,13.19999981,260,266,58,15.60000038,38-14-12.0,121-40-22.7,NA
4,2/19/2014,812,12.39999962,608,612,94,8.5,38-05-23.5,121-38-21.1,NA
4,2/19/2014,815,12.39999962,425,473,100,8,38-05-04.7,121-34-17.5,NA
4,2/20/2014,405,12.5,24030,28050,55,15.60000038,38-02-21.8,122-08-43.6,NA
4,2/20/2014,411,12.39999962,17580,19290,57,16.10000038,38-03-00.8,122-04-51.6,NA
4,2/20/2014,501,12.39999962,9610,12710,49,19.60000038,38-04-29.8,122-01-41.3,NA
4,2/20/2014,504,12.5,8390,10720,54,14.5,38-03-12.5,121-59-14.8,NA
4,2/20/2014,519,12.39999962,5650,7000,45,19.5,38-04-26.6,121-57-30.6,NA
5,3/3/2014,418,13.69999981,11860,13840,29,28.29999924,38-04-00.8,122-05-48.5,NA
5,3/3/2014,508,13.39999962,5460,7250,48,18.39999962,38-02-53.8,121-55-00.4,NA
5,3/3/2014,513,13.5,4661,4758,37,42.79999924,38-03-33.0,121-52-10.3,NA
5,3/3/2014,520,13.5,3721,4188,40,30.5,38-01-54.8,121-51-51.4,NA
5,3/3/2014,602,13.5,12490,12550,45,21,38-06-48.2,122-02-39.0,NA
5,3/3/2014,606,13.5,4644,4695,20,49.5,38-10-11.9,122-01-36.4,NA
5,3/3/2014,609,13.39999962,4308,4390,27,46.5,38-10-01.5,121-56-22.7,NA
5,3/3/2014,610,13.5,3645,3769,24,48.90000153,38-07-20.6,121-53-20.7,NA
5,3/3/2014,801,13.60000038,3096,3201,34,41.20000076,38-02-48.2,121-50-39.3,NA
5,3/3/2014,804,13.30000019,2360,2690,40,17.10000038,38-01-01.6,121-47-36.6,NA
5,3/3/2014,809,13.5,738,797,87,8.399999619,38-03-07.7,121-41-35.4,NA
